,LINIEN_TEXT,HALTESTELLEN_NAME,shape,mean,std
758,9,"Zürich, Luchswiesen",0.0941437123278964,-12.729208149174955,13.902646972448295
759,9,"Zürich, Luegisland",0.09235789430612074,-12.898966622976719,14.082514368090436
760,N15,"Rüschlikon, Säumerstrasse",0.6479853317508404,-1.143053436075955,2.464457444286099
761,N30,"Urdorf, Feldegg",4.054711432353279,-118.00000026454023,3.6500393744648783
762,N4,"Zürich, Sihlquai/HB",0.00043165373356242884,-7982.8910666112715,7983.78268576019
763,NJ,Thalwil,7.019249066210975,0.9999999999999999,0.0024989641486609475
764,8,"Zürich, Dammweg",0.37788033591465253,-3.8119831782998146,4.8075161525538554
765,S11,Wallisellen,0.36502881436798706,-4.523234742593067,6.805808611243294
766,SN5,Zürich Altstetten,0.2501994119010341,-4.231041589473056,6.432789113207685
767,701,"Binz bei Maur, Twäracher",0.3058857961973224,-3.2175378918506095,3.987818938552035
768,4,"Zürich, Messe/Hallenstadion",5.036877895186223,-43.0000000000068,0.7091505826686721
769,ZUG70,Zürich HB,1.4330776748087075,0.9999999999999998,2.1997348957819855e-16
770,152,"Adliswil, Bahnhof",0.04474731641159904,-20.805026647429266,21.930348514325416
771,17,"Zürich, Uetlihof",0.031208569141232795,-88.6457945958658,89.80487064118427
772,2,"Zürich, Kappeli",3.434440832399448,-43.00000980867523,2.0873268990744345
773,235,"Stallikon, Langfuren",0.08914486364007121,-25.49693234694007,26.96677830419854
774,302,"Weiningen ZH, Schulhaus",0.07109481377583712,-21.698802772757926,23.280994920931683
775,308,"Urdorf, Schlierenstrasse",0.07637396776790686,-27.734797397097964,29.060140249780012
776,5,"Zürich, Winkelriedstrasse",0.3444465164131374,-2.1992221323864296,2.766116786604098
777,520,"Zürich Flughafen, Bahnhof",0.255304440045288,-6.141926048694252,6.270546631370705
778,744,"Dübendorf, Sonnental",0.36612215901253586,-3.068873585228827,4.2254948120356755
779,762,"Opfikon, Aublick",0.33189779496393934,-2.296776825636311,3.940829889203407
780,766,"Bassersdorf, Talgüetli",0.37530072444552665,-1.5485471912180158,3.0158872658084164
781,80,"Zürich, Winzerstrasse Süd",3.4915779479446147,-42.000005570018,1.4578241885018377
782,N15,"Thalwil, Sonnenberg",0.46074748487359496,-2.3377829256983205,3.599007723294907
783,N17,"Dübendorf, Meiershofstrasse",0.031076727951110897,-36.759441129928945,38.09297925790946
784,N6,"Zürich, Himmeri",0.7074352135185052,-1.3500655642815578,2.5424154464408826
785,RJX,Zürich HB,1.2343754091150745,-3.076173755803233,7.366503544325592
786,S14,Urdorf,0.4641108400327043,-1.048684702808944,1.8735544623895186
787,S5,Stettbach,0.3889224910635963,-1.8226254537954851,2.9581651982756987
788,8,"Zürich, Schaffhauserplatz",0.4044083523219886,-3.2621605566489777,4.199846621193457
789,31,"Zürich, Hinterbergstrasse",15.09617288054973,-7.444948195427532e-26,1.005161448719071
790,8,"Zürich, Werdhölzli",0.11975302074503583,-79.87128036663661,83.2120605439653
791,SN10,Zürich Triemli,8.616062494743641,-4.616575004092038e-25,0.19642794036032651
792,11,"Zürich, Ottikerstrasse",0.02337725169590995,-107.28867291163495,107.73200723085529
793,33,"Zürich, Fröhlichstrasse",0.058632275096204875,-36.48457557999829,38.03955433987608
794,6,"Zürich, Brunaustrasse",0.1729101673941312,-4.922973320518821,5.600825744049839
795,69,"Zürich, Waidspital",0.026124785294046896,-75.84831743508903,76.7124064122805
796,705,"Fällanden, Industrie",0.06151879873922031,-33.81028050113589,35.268579274122104
797,771,"Wallisellen, Gemeindehaus",0.29533487265655345,-2.1042592323981673,2.9478674873870974
798,961,"Erlenbach ZH, Trottgatter",0.28249107301452225,-3.4662737709083578,4.911726544570871
799,N14,"Zürich, Triemli",0.005936656982531098,-632.7979712271372,634.186142516465
800,N18,"Itschnach, Dorf",0.20935918707737483,-49.287340339766544,48.51432471021738
801,N18,"Zürich, Wildbachstrasse",0.0011830521178365738,-3202.05451924677,3202.8427457643684
802,S21,Zürich Oerlikon,0.36842604332549306,-1.750044730376029,2.3912545347231884
803,10,"Zürich, Sonneggstrasse",0.10669484529975423,-12.559590258833904,13.49046886911295
804,IC5,Bassersdorf,2.263487988244408e-16,-1.2070949588829967,0.20709495888299667
805,80,"Zürich, Oberwiesenstrasse",0.14402633480541466,-5.468480827370776,5.884844017674123
806,31,"Zürich, Escher-Wyss-Platz",1.0349541138913607,-1.4504625974748433,2.545453721701871
807,220,"Zürich, Schmiede Wiedikon",0.2515469446466179,-6.404180623954206,7.601591636253171
808,3,"Zürich, Albisriederplatz",0.019420118533684923,-81.87084305204067,82.81046783152064
809,38,"Zürich, Meierhofplatz",0.05398581125107564,-23.601000552311547,24.48732535757999
810,40,"Zürich, Glaubtenstrasse",0.04489622888093557,-28.793853337343876,30.30409603162917
811,759,"Dübendorf, Innovationspark",0.23159260649079427,-3.0419891442027147,4.212944679195719
812,79,"Zürich, Auzelg",0.0748487044448613,-11.677855210772954,12.620095125916542
813,795,"Rümlang, Oberdorf",0.5001537696172977,-1.2015112172347444,2.6298983530917663
814,S10,Ringlikon,0.0024451340607620784,-804.3665590694009,805.3464518443179
815,S15,Zürich Stadelhofen,0.4694303030215811,-1.0891258033483213,1.6784641762955292
816,N14,"Zürich, Zypressenstrasse",0.15587571491004237,-58.88337558553286,60.16029020118452
817,17,"Zürich, Ottikerstrasse",0.00523202061280912,-215.6767909169895,216.3606155334811
818,302,"Schlieren, Brunngasse",0.10681774062791612,-12.206527137723173,12.913036877282568
819,5,"Zürich, Zürichbergstrasse",0.12234104981424063,-7.0729201795632255,8.133035487523827
820,13,"Zürich, Bürkliplatz",1.5885898221401278,-2.5455697768690653e-20,1.5767989860128996e-19
821,N16,"Binz bei Maur, Bautacher",12.107386266735999,-1.6301261876817062e-22,1.4802614298071426
822,11,"Zürich, Englischviertelstrasse",0.04163526591069695,-65.05964369544743,66.70660954254859
823,304,"Oberengstringen, Zentrum",1.7555544331519877,-6.000203911816207,1.2864229019705014
824,304,"Weiningen ZH, Aegelsee",1.378769336333364,-3.001562524743294,1.3013750046914119
825,32,"Zürich, Im Hagacker",0.058169486243909704,-33.50018807129243,35.12500135673842
826,6,"Zürich, Stockerstrasse",0.03264521483856689,-59.219192207606284,60.06667433669895
827,772,"Wallisellen, Spitzacker",0.051518817483679,-14.66522187334932,15.897878565344232
828,781,"Glattbrugg, Lindberghplatz",0.13417035985543804,-10.233950389560206,11.436638292617587
829,797,"Rümlang, Hofwisenunterführung",0.1376995873974383,-4.370623586667508,5.5661655872661235
830,8,"Zürich, Wollishofen",0.024118097837762007,-83.62131098134616,84.8420186365914
831,961,"Erlenbach ZH, Im Loo",0.4419371880437173,-1.0261236980300312,2.436157379804892
832,S12,Glanzenberg,0.19545478624100066,-3.76129793005277,5.564755103514199
833,N4,"Zürich, Wipkingerplatz",0.0008692548406988789,-3796.599129921904,3798.090337053114
834,N45,"Watt, Schulhaus",0.4790196018140227,-88.05131599037557,86.16762951643696
835,N5,"Zürich, Heuried",0.027903645154297003,-165.66923401769233,167.71004243251662
836,N72,"Volketswil, In der Höh",0.04204890047214309,-274.9814722863846,277.8633716668205
837,10,"Zürich, Auzelg",2.610573899702415,-17.002656610923786,2.619268669628958
838,221,"Wettswil a.A., Heidenchilen",0.01846234111751584,-79.55212388922973,81.46935468524126
839,236,"Stallikon, Langfuren",0.15266435969297637,-8.33632515076092,9.739841013893557
840,302,"Urdorf, Schlierenstrasse",0.04513993948032255,-43.20145261217207,44.56095943157585
841,311,"Dietikon, Schönenwerd",0.1585772685339299,-6.126125614656706,7.227840121065235
842,742,"Zürich, Seebach",0.003239797735615219,-591.583658751593,592.0806317780532
843,75,"Zürich, Frohburg",0.06823492804544515,-21.342956247548244,22.669581381201205
844,N15,"Thalwil, Feldstrasse",0.31916956585147227,-3.349064885650372,5.0075281834729015
845,N5,"Zürich, Limmatplatz",0.0005230281878600604,-6747.087681649906,6748.464645201204
846,N5,"Zürich, Sihlquai/HB",0.0006307610508850773,-5971.970624582111,5973.352812251105
847,S18,Maiacher,1.5885898221401278,-2.5455697768690653e-20,1.5767989860128996e-19
848,33,"Zürich, Kanonengasse",0.11820192376190919,-13.465126694219961,14.167510126913474
849,72,"Zürich, Radiostudio",0.3806356112030246,-2.630904135236694,4.952111036072352
850,9,"Zürich, Stampfenbachplatz",0.23890027382236736,-12.090567263591254,14.123958685306484
851,S2,Rüschlikon,10.947539253378562,1.9999999999999996,1.2584482513260253e-08
852,9,"Zürich, Feldeggstrasse",0.31997805179517425,-2.5703093381983138,3.472037349451236
853,10,"Zürich, Bahnhofquai/HB",0.3479472919298825,-11.517159051420165,12.881210176972385
854,17,"Zürich, Sihlcity Nord",0.03122683594431301,-87.40961528948101,88.44102043296797
855,302,"Urdorf, Sonne",0.04866951346204343,-38.92771157813294,40.15804440632924
856,304,"Unterengstringen, Sennenbüel N",0.20391495504329094,-6.154210573069159,7.621364819667424
857,31,"Zürich, Kunsthaus",0.017845315908393375,-207.40868581488513,209.19021716214726
858,33,"Zürich, Botanischer Garten",0.02586137080153114,-93.35740656959206,94.82181559600352
859,521,"Zürich Flughafen, Fracht",0.3160601817867099,-2.1322357985175677,3.71455082439626
860,524,"Zürich Flughafen, Bahnhof",0.4415551658853859,-2.834216440287044,4.186213747251079
861,735,"Kloten, Geissbergstrasse",0.323014597887885,-2.2047961770102136,3.243873844481903
862,735,"Kloten, Härdlen",0.2969218685689078,-1.383087350228118,2.7528500369996856
863,795,"Rümlang, Hörnlistrasse",0.4645947162217309,-2.045098555165092,3.11828132009427
864,N1,"Zürich, Bahnhofstrasse/HB",0.015521246973857851,-311.75560569659854,312.63485073422686
865,N11,"Wallisellen, Neugut",0.007839172162024035,-343.4737555587955,345.24909059972265
866,N11,"Zürich, Frohburg",0.11837787442787301,-61.92601413804789,62.10995895591826
867,N11,"Zürich, Luchswiesen",0.010712132065453336,-277.5241681784893,279.07274538674756
868,N15,"Zürich, Rote Fabrik",3.790038418857871,-58.000001049994694,1.8165145724349312
869,N18,"Küsnacht ZH, Zentrum",0.027202654604660932,-140.39739342126154,141.6699973795329
870,N4,"Zürich, Museum für Gestaltung",0.0005396331312865282,-6408.6801755473625,6409.64768480181
871,34,"Zürich, Klusplatz",0.09640008606713715,-13.375609505641869,14.707443069483311
872,5,"Zürich, Paradeplatz",0.2623647055770715,-10.57730074995581,11.91724748924053
873,151,"Adliswil, Feldblumenstrasse",0.037440831333698056,-26.69468234319379,27.80209590531291
874,184,"Zürich, Butzenstrasse",0.2049687273240074,-2.9834123574001152,3.5764236451758435
875,201,"Uitikon Waldegg, Bahnhof",0.20993057585617714,-5.247474190183636,6.298324525716948
876,210,"Bonstetten, Dorfplatz",0.39141171694031984,-1.3032876954730956,2.518116933566728
877,215,"Uitikon, Schlössli",0.28825297578546416,-3.0966820544302864,4.461218936584052
878,308,"Schlieren, Feldstrasse",0.0005097327236523782,-8336.182973003033,8337.251516433538
879,38,"Zürich, Michelstrasse",0.05579682994770458,-23.62162349408642,24.728861903675416
880,40,"Zürich, Friedhof Schwandenholz",0.04642526157712552,-26.00959676725615,27.186621080609356
881,6,"Zürich, Central",0.018861540592880796,-77.66393765072834,78.36547793872796
882,67,"Zürich, Gutstrasse",0.049010196462176775,-28.961440947235765,29.994326587907665
883,69,"Zürich, Hardplatz",0.20185144257331616,-10.105709442890277,9.466599776371185
884,754,"Dübendorf, Grüzenstrasse",0.15058437097265137,-6.272172228084852,7.771393553389185
885,796,"Brüttisellen, Haldenbrücke",0.03391330088756108,-22.73087946797841,24.192269431948212
886,89,"Zürich, Hegianwandweg",0.08686329541512366,-21.657050019936264,23.37686081988012
887,N5,"Zürich, Manesseplatz",3.7893257285464803,-56.00000107222442,1.8461104437924112
888,N7,"Zürich, Rosengartenstrasse",0.0012203807376578793,-3106.6175458765574,3108.4610568355347
889,SN4,Zürich Manegg,14.99366157822584,-1.507278739358317e-20,2.721871801568801
890,4,"Zürich, Radiostudio",4.4452842098467595,-43.00000000203724,0.7779939001576999
891,8,"Zürich, Beckenhof",0.5137281692788702,-2.7930713236853686,3.2408518576751666
892,17,"Zürich, Wildbachstrasse",0.04281358533157671,-41.98985064252018,42.85562224515044
893,7,"Zürich, Altried",0.21055985354024404,-4.481420754663859,5.368871056698694
894,SN10,Zürich Schweighof,2.2777778570917904,-5.811163297107335e-06,0.001027012412392502
895,210,"Wettswil a.A., Moosstrasse",0.34461446674226015,-2.2798377889706476,3.4447052299773393
896,304,"Zürich, Winzerstrasse Süd",0.25334321367773516,-4.05521157816805,5.701116300876256
897,308,"Zürich, Frankental",0.06208548771932817,-33.276387600319495,34.610443540485065
898,308,"Zürich, Hohenklingensteig",0.061944975913024766,-32.188279932501025,33.93032419383091
899,453,"Regensdorf, Hardhölzli",0.03345458695758659,-33.81796737217837,34.76195145986445
900,453,"Regensdorf-Watt, Bahnhof",0.505854500179036,-2.5648062023437346,2.7894178821810782
901,46,"Zürich, Nordstrasse",0.055886206716874616,-31.462837257720796,32.73857950690502
902,5,"Zürich, Uetlihof",0.006882958037984265,-638.9142794487391,640.5477616450958
903,62,"Zürich, Schwamendingerplatz",0.10655687456472476,-23.575043848462357,25.587651710195935
904,78,"Zürich, Lindenplatz",0.0723756514095362,-17.464212117611996,18.571947620512567
905,80,"Zürich, Meierhofplatz",0.06906876126135889,-30.51868437876295,31.872580615715027
906,N7,"Opfikon, Schwimmbad",0.17299352790641742,-10.733870447931693,11.96958750288152
907,S42,Zürich Altstetten,0.5151104807243276,-1.1826729918327756,1.9812035380198256
908,S5,Zürich Stadelhofen,0.37559038089991614,-2.409599355723744,2.3822572680030847
909,S6,Zürich HB,0.4622581711295144,-1.777661645269706,2.2366280555751397
910,39,"Zürich, Letzistrasse",0.3067576558653111,-3.2770472077336326,4.068357648058267
911,31,"Zürich, Scheuchzerstrasse",15.09617288054973,-7.444948195427532e-26,1.005161448719071
912,8,"Zürich, Röslistrasse",1.5885898221401278,-2.5455697768690653e-20,1.5767989860128996e-19
913,13,"Zürich, Stockerstrasse",0.030912508997990307,-66.8330104476907,67.86763326819954
914,17,"Zürich, Tüffenwies",0.025706883868585086,-86.69976859414368,87.62526723934621
915,201,"Ringlikon, Dorf",0.21444714456647762,-5.218856858902685,6.20581970610317
916,308,"Schlieren, Heimeliweg",0.08163679992946854,-22.02018246233942,23.291380031182072
917,5,"Zürich, Post Wollishofen",0.004813649709119225,-234.84607028039363,235.93389488673745
918,524,"Zürich Flughafen, OPC",0.3607386529200647,-2.112059230942099,3.7212969295533225
919,6,"Zürich, Langmauerstrasse",0.032280678149655205,-38.26670723614127,39.05834892854832
920,7,"Zürich, Museum Rietberg",0.08355321305747845,-13.619224103604083,14.552968990588585
921,7,"Zürich, Stockerstrasse",2.2792850809744922,-11.000067010658471,1.998433819127215
922,771,"Wallisellen, Hallenbad",0.35046039682312236,-1.419252657931703,2.573740040416462
923,79,"Zürich, Herzogenmühlestrasse",0.10377120786539236,-8.759876656228293,9.913462202667434
924,910,"Zollikon, Allmend",0.32777529685468365,-1.8562238775870061,3.2801675568418194
925,910,"Zollikon, Bahnhof",0.09354160003726056,-6.9700678804440965,7.773266437967502
926,916,"Zollikon, Goldhaldenplatz",0.3020970387045042,-2.0504421571257456,2.884553673810938
927,IC,Zürich Flughafen,0.47844890759248304,-2.077052153824355,2.3214687763962862
928,N12,"Adliswil, Tiefacker",0.00980851166694743,-451.4700192743694,452.92984890277177
929,S24,Kilchberg,0.2623460147258937,-2.4909359044247426,3.6900365816535947
930,S6,Zürich Affoltern,9.573896698735862,-2.3815770256995395e-24,0.4679855634500873
931,39,"Zürich, Strickhof",0.0014213536071543981,-2578.540371708047,2579.4711974530155
932,7,"Zürich, Waffenplatzstrasse",0.11052149770844033,-51.596557426624635,52.41289691509992
933,46,"Zürich, Schaffhauserplatz",10.201377333498385,9.999999999999998,0.16433933503268777
934,11,"Zürich, Berninaplatz",0.5448339419013768,-2.5576308114878596,4.2326094617507
935,13,"Zürich, Quellenstrasse",0.031165772862477452,-68.86825645775794,69.86006816066397
936,13,"Zürich, Sihlquai/HB",0.030748167209634157,-70.0212624670603,71.01512926760378
937,215,"Birmensdorf ZH, Untere Risi",0.06624412474275199,-23.61450901191005,24.766401194650264
938,32,"Zürich, Zwinglihaus",0.038851091873082236,-54.54940125104115,56.0822477025139
939,75,"Zürich, Schönauring",0.07269057645411821,-20.392586124975686,21.778314568667934
940,765,Baltenswil,0.36843363061924306,-1.741686035023324,2.770191680701676
941,83,"Zürich, Kappeli",4.1019302744949435,-91.0000000614236,1.2463356799143117
942,917,"Zollikerberg, Sennhof",0.03290666383741895,-66.25752635919056,66.70994547215993
943,IR36,Zürich Flughafen,0.13289105780431754,-9.804331259866395,9.393855396229881
944,N1,"Zürich, Fronwald",0.002124851459478406,-1920.5996335057057,1921.9445376268122
945,N2,"Zürich, Militär-/Langstrasse",0.0012598225221538088,-2993.7131405899363,2995.3957884078063
946,N30,"Schlieren, Heimeliweg",4.047756706093825,-117.00000027938333,3.6427472474890275
947,S7,Zürich Tiefenbrunnen,0.8047507184358228,-0.5720070909898044,2.348729730040018
948,6,"Zürich, Berninaplatz",23.43537846091278,-3.057729131715782e-22,1.0244295150116653
949,9,"Zürich, Hottingerplatz",0.2078195419899153,-4.539972808279876,5.526438710142662
950,2,"Zürich, Stampfenbachplatz",0.00222054363829544,-358.15102188418075,358.5507247760943
951,34,"Zürich, Rosengartenstrasse",0.21909362954809786,-6.975977366323541,7.020265743851235
952,10,"Zürich, Radiostudio",7.298356469856751,-5.946311664578901e-24,0.00013421834201497382
953,66,"Zürich, Räffelstrasse",0.32532606093678673,-1.8922514218115836,4.051390578808283
954,13,"Zürich, Felsenrainstrasse",0.0062903092104630055,-658.8972417792213,660.8412419883908
955,11,"Zürich, Hirschwiesenstrasse",0.4988935444818676,-3.4058405349900873,4.98103972239179
956,17,"Zürich, Bändliweg",0.03844228568246302,-46.46182836479423,47.56229260936536
957,2,"Zürich, Bürkliplatz",0.03229404088042596,-40.19887294065316,40.958962776902865
958,308,"Schlieren, Talacker-Windegg",0.061058209256205115,-33.48008732217645,35.4228164605976
959,33E,"Zürich, Militär-/Langstrasse",0.17647379321391876,-6.60700586370494,7.372940758376533
960,4,"Zürich, Central",4.683836546089817,-74.00000000037689,1.2901788828500464
961,491,"Regensdorf, Chrüzächer",0.15346466575284695,-6.407734263105635,7.889959072449832
962,70,"Zürich, Waffenplatzstrasse",0.09863341496744213,-12.023216918861545,12.04297896726024
963,734,"Zürich Flughafen, Bahnhof",0.09176768508949798,-13.81713421883747,14.008896360066391
964,742,"Rümlang, Oberdorf",0.012716480103756748,-92.60788188719891,93.76167550785715
965,795,"Rümlang, Zürichweg",0.6441337272690616,-0.1167872469394107,1.5681452439316992
966,91,"Zollikerberg, Trichtenhauserm.",0.2313939775571483,-10.083925390631244,12.15441374965652
967,916,"Küsnacht ZH, Bühlstrasse",0.15315241404917931,-6.109645201828712,6.972381863513029
968,IC4,Zürich HB,0.4096540888781329,-3.6776897325739086,3.4257034133276214
969,N15,"Zürich, Landiwiese",0.33794907007319674,-3.6295876691140823,4.724653015452428
970,N16,"Zürich, Glockenacker",0.019852855706132495,-175.41396416464136,176.82083114488148
971,N7,"Glattbrugg, Mode Center TMC",0.0017782750622932684,-2309.7109343021366,2310.9891894295433
972,962,"Erlenbach ZH, Im Loo",0.1480708611901553,-6.045691191669104,8.18649847285851
973,8,"Zürich, Bändliweg",0.7162212313844918,-59.00003173025249,57.157946495873034
974,2,"Zürich, Milchbuck",0.006431372259023861,-113.23689592360648,113.3134226968706
975,E,"Stallikon, Sellenbüren",2.2684112744340172,-9.86606329299596e-06,0.0017015819013650535
976,4,"Zürich, Regensbergbrücke",6.410404847300499,-43.000000000000014,0.58695580424807
977,11,"Zürich, Opernhaus",0.8084918812459194,-2.2608722089238285,3.4747175185736543
978,31,"Zürich, Schaffhauserplatz",2.5591104227730903,-5.924112773085731e-09,4.148441475227035e-06
979,161,"Kilchberg ZH, Weinbergstrasse",0.08302284836457709,-14.92915276411867,16.200956427284773
980,17,"Zürich, Kronenstrasse",0.1341706512694205,-14.99290872790931,16.39782596147083
981,491,"Regensdorf, Zentrum",0.08255375214380628,-13.473087629637856,14.76864495291759
982,737,"Zürich Flughafen, Bahnhof",0.3007428320319429,-2.823244587869987,2.664550411398368
983,8,"Zürich, Fischerweg",0.022361943513194545,-96.16119803271681,97.35898161860038
984,8,"Zürich, Letzistrasse",0.21591189072547629,-5.651678383314339,6.594996326797213
985,89,"Zürich, Heizenholz",0.27592289795925723,-5.107707430454756,7.163069326568795
986,919,"Itschnach, Rebweg",0.11148960999426846,-6.575946158771426,7.562936957334607
987,N19,"Zürich, Hölderlinstrasse",0.00035673108811696847,-6889.0057302437235,6889.917420379923
988,N30,"Schlieren, Brunngasse",0.7332438097368903,-0.24134795340516396,1.9750785826337283
989,N7,"Zürich, Seebach",0.10811710239429131,-13.55859079939729,15.402946389665257
990,89,"Zürich, Sihlcity Nord",0.24677760134335497,-11.39592153214104,14.37804765623041
991,33,"Zürich, Friedhof Sihlfeld",0.73522105361436,-0.8952511091087596,3.0942947454261143
992,80,"Zürich, Im Gut",0.5279324840828554,-1.5818968847357424,3.8495401979637958
993,11,"Zürich, Dammweg",0.026705825967393813,-99.18613799696294,99.87706768544979
994,11,"Zürich, Neumarkt",0.5288562026829211,-1.1678438900257908,2.5819008470090195
995,14,"Zürich, Triemli",0.017441721099657193,-98.06129448535171,99.19532129032388
996,308,"Urdorf Weihermatt, Bahnhof",3.068006511536263,-26.0000657062304,1.435141051489945
997,37,"Zürich, Lerchenrain",1.8015708298947635,-4.000207953187051,1.6271567979280999
998,732,"Kloten, Hohrainli",0.18519042939670194,-3.8338107880170824,5.013223897745172
999,751,"Zürich, Bircher-Benner",0.05482741151345612,-31.160779139270183,32.259808266615934
1000,918,"Küsnacht ZH, Gartenstrasse",0.05619437371897046,-17.427830297371017,18.98908377122914
1001,S7,Kloten,0.3186297201194692,-4.68559576828903,4.174598876237495
1002,11,"Zürich, Helmhaus",0.0030366399338478765,-814.0111103444415,814.7029362791515
1003,70,"Zürich, Jugendherberge",0.1962960836484436,-5.0104217020179815,5.006999237940311
1004,N18,"Zollikon, Bahnübergang",0.025934747586032557,-165.18866913720422,166.47155863359671
1005,N7,"Zürich, Museum für Gestaltung",4.008110266684463,-60.00000016251961,1.5396259227346443
1006,39,"Zürich, Langensteinenstrasse",0.0011460397952857606,-7245.014587305694,7245.672370882505
1007,IR46,Thalwil,0.5301418483551663,0.0412304269497101,2.3967224160212117
1008,152,"Adliswil, Tobelhof",0.03865482676692507,-20.90734886997017,22.21620799456997
1009,220,"Waldegg, Leuen",0.4541349933274422,-1.6734027984643651,2.8437636024368285
1010,245,"Birmensdorf ZH, Bahnhof Süd",0.9077244745463342,-3.0011432999157055,1.330066034889263
1011,33E,"Zürich, Botanischer Garten",0.05190478867178547,-19.454991465070997,20.504238974532853
1012,46,"Zürich, Hardplatz",0.019096957918951503,-102.53478328533255,103.51350512027241
1013,46,"Zürich, Rütihof",2.390623966478218,-17.00015141174613,3.645503998062317
1014,67,"Zürich, Fellenbergstrasse",0.04448076134330717,-31.259260384846435,32.2009840844382
1015,752,"Dübendorf, Claridenstrasse",0.3385956297143689,-1.7122836237807224,2.612603450106059
1016,787,"Dietlikon, Brandbachstrasse",0.12893568056361204,-12.258543360167383,13.615669643201421
1017,ICE,Zürich HB,0.4915945008727322,-5.064426979586344,6.919728480344605
1018,S24,Zürich Oerlikon,0.24564830712279223,-3.095385744962342,4.311148632009321
1019,S6,Zürich Oerlikon,0.45711876754985153,-1.6429932471577633,2.076865790626645
1020,N19,"Benglen, Bodenacher",0.4152538830540494,-2.0974283937883977,2.8874492601884514
1021,SN1,Zürich Altstetten,0.5844076721050704,-1.5290368676544737,3.5820523245047102
1022,9,"Zürich, Tüffenwies",0.13428286940847087,-10.316665775688492,11.602836608809561
1023,6,"Zürich, Förrlibuckstrasse",0.6663516746336791,-0.5222628773340934,1.540834517382779
1024,13,"Zürich, Beckenhof",3.3482849601257523,-45.00003443952772,2.5522717768676246
1025,11,"Zürich, Bürkliplatz",3.0625319893371605,-25.000062013876025,2.4701686363704765
1026,161,"Kilchberg ZH, Paradiessteig",0.0748346764258716,-17.213445435581438,18.528532477641463
1027,2,"Zürich, Wildbachstrasse",2.876971374812358,-21.00003244478718,1.1909971323852107
1028,227,"Birmensdorf ZH, Landikon Dorf",0.10920236804166752,-9.503671835887193,11.178762825232385
1029,235,"Zürich, Goldbrunnenplatz",0.07752427065826623,-22.41893433896987,23.060566686285227
1030,31,"Zürich, Hardplatz",0.014736273015343866,-248.96783378343622,250.43448340870583
1031,N13,"Zürich, Museum für Gestaltung",0.000921878157453193,-4423.6406974904385,4424.4729020751765
1032,S23,Zürich Stadelhofen,0.3118875387499968,-3.237745683207849,4.57446579793993
1033,201,"Schlieren, Zentrum/Bahnhof",0.5684858648433815,-1.3654654393639336,2.77867614937829
1034,311,"Urdorf, Neumatt",0.18250804093927053,-4.540592315278422,5.561162923980037
1035,34,"Zürich, Bäckeranlage",0.28833827466587236,-2.4474149132672043,3.377740340922373
1036,2,"Zürich, Tunnelstrasse",0.0017058733057216434,-4692.004436061838,4693.2027963746405
1037,N8,"Zürich, Quellenstrasse",0.7074038951710953,-1.3476328385288223,2.3466225029751366
1038,10,"Zürich, Stampfenbachplatz",0.30538597001942513,-13.969656237404086,14.908445259316903
1039,11,"Zürich, Römerhof",0.12349823171955883,-29.868815750750606,31.934597053131277
1040,152,"Adliswil, Schulhaus Kopfholz",0.043704619187529097,-20.516062641429052,21.242076206013564
1041,165,"Kilchberg ZH, Bendlikon",0.0622515832441211,-21.49683050139404,22.774217943562377
1042,17,"Zürich, Hirschwiesenstrasse",0.3384138665286546,-3.273346041756736,3.750076802194886
1043,200,"Wettswil a.A., Grund",0.09358637255034596,-17.22441550979349,19.248874615592726
1044,302,"Unterengstringen, Eckstein",0.06010060897295117,-30.12375617082037,31.486943651399212
1045,308,"Schlieren, Nassacker",0.07469400109475609,-23.332719731673272,24.67685820258796
1046,308,"Zürich, Tüffenwies",0.15835782065626114,-8.345162237108642,9.687006558918412
1047,33,"Zürich, Central",0.10871186393531634,-13.190693394984764,13.916286880778157
1048,33,"Zürich, Klosbach",0.03346040967044031,-72.84813175643733,74.62809264216537
1049,61,"Zürich, Hallenbad Oerlikon",0.1363431864793241,-13.132952237073066,14.74633443120958
1050,61,"Zürich, Herbstweg",0.21267232791683766,-4.037045443903391,4.71763806116496
1051,66,"Zürich, Waffenplatz-/Bederstr.",0.017930837188666712,-159.02558789399887,160.6347986484236
1052,72,"Zürich, Schiffbau",0.02840221843122622,-72.05598702497554,73.5608515853295
1053,768,"Glattbrugg, Riethofstrasse",0.12903246594500667,-9.106015063959692,10.38372103349502
1054,80,"Zürich, Triemlispital",0.19952003627413845,-8.046367655707034,9.5750417667515
1055,91,"Zollikerberg, Hasenbart",0.22246659080461095,-10.090018716337305,12.568681026507301
1056,912,"Zürich, Bellevue",0.023368978606413095,-84.98773548310784,86.59174277994049
1057,IC8,Zürich Flughafen,0.2822772779731544,-4.339626122878432,4.904129561085744
1058,IR17,Zürich HB,0.2534376547318713,-8.539792404952472,8.745376125467875
1059,N15,"Zürich, Museum Rietberg",0.007151225889952395,-601.9157465795063,603.1178567546274
1060,S14,Dübendorf,0.4550014723663805,-1.212936202183507,2.0526346940706146
1061,S6,Regensdorf-Watt,0.395418585550238,-2.043585703717928,2.6884316007980127
1062,5,"Zürich, Stockerstrasse",0.27408468488929993,-9.708270754093423,11.137971240145081
1063,7,"Zürich, Luchswiesen",0.4076619095534979,-1.8467134595202228,2.885396852984732
